Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/Sigma,Metrics/Xi,Metrics/Rho,Metrics/Dual,Metrics/Primal,Value/Adv_c,Loss/Loss_pi_cost,Loss/Loss_proximal,Train/Weight
-1.3642048835754395,55.599998474121094,1000.0,0.0,1.416391372680664,0.013109437189996243,40.0,1.002076268196106,1.002076268196106,1.002076268196106,0.016128171235322952,0.00029940000968053937,0.9974742531776428,20000.0,-0.012229125946760178,-0.012229125946760178,2.7656554824062596e-09,0.004980829078704119,0.004980829078704119,0.004140221979469061,1.3650943040847778,1.3650943040847778,-0.022049004212021828,77.27671813964844,7.230404853820801,70.04574584960938,77.27620697021484,258.8118591308594,0.0017102755373343825,10.0,-24.757549285888672,nan,nan,nan,6.580352707175052e-09,-0.019346097484230995,2.38020920753479,0.0458696186542511
-1.0758564472198486,72.75,1000.0,1.0,1.4023034572601318,0.01686748117208481,40.0,1.00051748752594,1.00051748752594,1.00051748752594,0.01890668272972107,0.00029880000511184335,0.983508825302124,40000.0,-0.020200353115797043,-0.007971227169036865,7.629394338515283e-10,0.0035020799841731787,-0.00147874909453094,-0.009583055041730404,1.0484743118286133,-0.31661999225616455,1.727387547492981,152.259765625,8.550824165344238,66.4122543334961,74.963134765625,266.7978210449219,0.00594784552231431,10.0,-20.053613662719727,nan,nan,nan,-1.3065337611806171e-07,-0.062477290630340576,2.9966814517974854,0.26969289779663086
-0.6745016574859619,93.73999786376953,1000.0,2.0,1.3940457105636597,0.020426912233233452,29.0,1.0034594535827637,1.0034594535827637,1.0034594535827637,0.019193576648831367,0.0002982000005431473,0.9754236936569214,60000.0,-0.010685444809496403,0.00951490830630064,-3.1471252270875993e-09,0.003563961945474148,6.188196130096912e-05,-0.009190280921757221,1.8971766233444214,0.8487023115158081,2.8439252376556396,210.661865234375,8.876690864562988,49.506893157958984,58.383636474609375,342.5617370605469,0.014176085591316223,10.0,-16.243427276611328,nan,nan,nan,6.370544269884704e-08,-0.1134827584028244,12.465471267700195,0.5263481140136719
0.3694475293159485,110.94000244140625,1000.0,3.0,1.3856662511825562,0.02120801992714405,28.0,1.001776099205017,1.001776099205017,1.001776099205017,0.020008010789752007,0.0002975999959744513,0.9672814607620239,80000.0,-0.004975373391062021,0.0057100714184343815,-1.0967254659988157e-08,0.005637120921164751,0.0020731589756906033,0.025792069733142853,2.215874671936035,0.31869804859161377,4.822566986083984,268.7819519042969,8.931166648864746,49.17067337036133,58.10189437866211,344.2228698730469,0.02567227929830551,10.0,-13.15717601776123,nan,nan,nan,4.7683716530855236e-08,-0.13069766759872437,25.64646339416504,0.7412815690040588
0.8714589476585388,107.16000366210938,1000.0,4.0,1.3770653009414673,0.020945357158780098,23.0,1.0012181997299194,1.0012181997299194,1.0012181997299194,0.01977059803903103,0.0002969999914057553,0.9589979648590088,100000.0,-0.00944830197840929,-0.004472928587347269,-6.9141385949933465e-09,0.005959910340607166,0.00032278941944241524,-0.0020724746864289045,1.589072585105896,-0.6268020868301392,5.741430759429932,314.4490051269531,8.791923522949219,36.85920715332031,45.65118408203125,438.104736328125,0.03699064254760742,10.0,-10.657312393188477,nan,nan,nan,8.77380390562621e-09,-0.10214786976575851,25.71702003479004,0.7415353655815125
1.106256365776062,88.73999786376953,1000.0,5.0,1.3653885126113892,0.021237976849079132,23.0,1.000057578086853,1.000057578086853,1.000057578086853,0.02017846889793873,0.00029639998683705926,0.9478664398193359,120000.0,-0.010357559658586979,-0.0009092576801776886,3.0851364130057846e-08,0.005888735875487328,-7.117446511983871e-05,0.02521752566099167,1.8319313526153564,0.24285876750946045,7.630240440368652,363.0867614746094,13.909004211425781,34.708106994628906,48.617164611816406,411.3773498535156,0.045700546354055405,10.0,-8.632423400878906,nan,nan,nan,-9.727478378351861e-09,-0.1158793568611145,16.168914794921875,0.5878731608390808
1.5236833095550537,67.41999816894531,1000.0,6.0,1.3526750802993774,0.02029971405863762,22.0,1.0005093812942505,1.0005093812942505,1.0005093812942505,0.02076120115816593,0.0002958000113721937,0.9358919262886047,140000.0,-0.018825573846697807,-0.008468014188110828,1.5544891596164234e-08,0.0068554962053895,0.0009667603299021721,0.09676620364189148,1.5793579816818237,-0.2525733709335327,7.46866512298584,411.7220153808594,9.084546089172363,39.535579681396484,48.620201110839844,411.3516540527344,0.05128611996769905,10.0,-6.992262363433838,nan,nan,nan,-1.907348590179936e-08,-0.08415324240922928,7.425958156585693,0.3989729881286621
2.2214179039001465,66.77999877929688,1000.0,7.0,1.3378444910049438,0.021891213953495026,20.0,1.0034523010253906,1.0034523010253906,1.0034523010253906,0.021328983828425407,0.00029520000680349767,0.9221176505088806,160000.0,-0.016830740496516228,0.0019948333501815796,-4.291534350109316e-10,0.0069542801938951015,9.878398850560188e-05,0.1308949589729309,1.9370826482772827,0.357724666595459,8.253386497497559,451.63983154296875,8.412298202514648,31.48855972290039,39.90091323852539,501.24169921875,0.05698815733194351,10.0,-5.663732051849365,nan,nan,nan,2.331733739424635e-08,-0.10028854012489319,7.947720050811768,0.4119272828102112
2.9442644119262695,83.80000305175781,1000.0,8.0,1.3273404836654663,0.021168792620301247,17.0,1.004452109336853,1.004452109336853,1.004452109336853,0.022169392555952072,0.00029460000223480165,0.912487268447876,180000.0,-0.011678521521389484,0.005152218975126743,2.9373168786150927e-08,0.008857186883687973,0.0019029066897928715,0.17080889642238617,2.527219295501709,0.5901366472244263,6.866837978363037,490.80596923828125,8.616924285888672,30.534297943115234,39.151275634765625,510.8390808105469,0.06559118628501892,10.0,-4.58762264251709,nan,nan,nan,-3.051757735406113e-09,-0.12333716452121735,17.37559700012207,0.6011202335357666
3.394000768661499,77.08000183105469,1000.0,9.0,1.3131749629974365,0.020991940051317215,18.0,0.9995848536491394,0.9995848536491394,0.9995848536491394,0.02076081931591034,0.00029399999766610563,0.8996532559394836,200000.0,-0.01569618470966816,-0.004017663188278675,0.0,0.007047379855066538,-0.0018098070286214352,0.22514288127422333,1.394842267036438,-1.132377028465271,6.805492877960205,528.3897094726562,8.65938663482666,28.909618377685547,37.569061279296875,532.3529052734375,0.07327358424663544,10.0,-3.7159743309020996,nan,nan,nan,-3.6239624634504253e-09,-0.08792980760335922,14.586616516113281,0.5514945983886719
