Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/Sigma,Metrics/Xi,Metrics/Rho,Metrics/Dual,Metrics/Primal,Value/Adv_c,Loss/Loss_pi_cost,Loss/Loss_proximal,Train/Weight
-656.9310302734375,0.0,1000.0,0.0,1.4023360013961792,0.022235147655010223,3.0,0.9995753169059753,0.9995753169059753,0.9995753169059753,0.022821426391601562,0.00029940000968053937,0.9835874438285828,20000.0,0.0011659058509394526,0.0011659058509394526,3.3187866677053535e-08,48.70607376098633,48.70607376098633,-0.03375644236803055,0.020508209243416786,0.020508209243416786,0.031256966292858124,6.722029209136963,2.0403807163238525,4.681186676025391,6.721623420715332,2975.471923828125,-0.22397100925445557,10.0,2.4985668659210205,nan,nan,nan,1.7881393032936899e-09,0.00267836288549006,31.218341827392578,-2.4736809730529785
-630.9840087890625,0.0,1000.0,1.0,1.3714790344238281,0.014222226105630398,40.0,0.9996196031570435,0.9996196031570435,0.9996196031570435,0.018244003877043724,0.00029880000511184335,0.953702449798584,40000.0,-0.014059587381780148,-0.0152254932327196,-9.522437949271989e-08,21.597030639648438,-27.10904312133789,-10.689657211303711,0.00028763728914782405,-0.020220571954268962,0.01796806789934635,77.15470123291016,2.8660950660705566,67.55536651611328,70.4215087890625,284.0041198730469,-0.42424312233924866,10.0,4.9726691246032715,nan,nan,nan,-4.470348397012103e-11,7.485604874091223e-05,30.60601806640625,-2.426964521408081
-610.2582397460938,0.019999999552965164,1000.0,2.0,1.348938226699829,0.014976042322814465,40.0,0.9991159439086914,0.9991159439086914,0.9991159439086914,0.019473357126116753,0.0002982000005431473,0.9324597716331482,60000.0,-0.01787349209189415,-0.0038139047101140022,-1.0461807420369951e-07,22.430126190185547,0.8330955505371094,-17.593852996826172,0.0005229136440902948,0.0002352763549424708,0.013142754323780537,148.64723205566406,3.0370872020721436,68.43597412109375,71.47311401367188,279.82550048828125,-0.6000640392303467,10.0,7.397616386413574,nan,nan,nan,1.0430813157658037e-10,0.00011493059719214216,29.40226936340332,-2.3582730293273926
-562.6564331054688,0.019999999552965164,1000.0,3.0,1.3315367698669434,0.017182961106300354,40.0,1.0004477500915527,1.0004477500915527,1.0004477500915527,0.020242655649781227,0.0002975999959744513,0.916382908821106,80000.0,-0.020443977788090706,-0.002570485696196556,-6.294250454175199e-08,27.795812606811523,5.365686416625977,-24.728992462158203,1.383311598601722e-07,-0.0005227753129304347,0.012173881754279137,213.61416625976562,2.8053760528564453,62.14177322387695,64.94719696044922,307.94244384765625,-0.7523048520088196,10.0,9.755918502807617,nan,nan,nan,3.608874865612677e-10,9.424747986486182e-07,27.80794906616211,-2.2747128009796143
-522.337158203125,0.0,1000.0,4.0,1.3089702129364014,0.0205279178917408,37.0,0.999727189540863,0.999727189540863,0.999727189540863,0.021135620772838593,0.0002969999914057553,0.8959268927574158,100000.0,-0.02270927093923092,-0.002265293151140213,-4.863739189175931e-09,21.233348846435547,-6.562463760375977,-29.956331253051758,9.555026991847626e-08,-4.278088994169593e-08,0.010135502554476261,277.4996337890625,2.99930739402771,60.86551284790039,63.86487579345703,313.16119384765625,-0.8819785118103027,10.0,12.032631874084473,nan,nan,nan,-4.030764055862335e-10,7.360995937233383e-07,25.917110443115234,-2.178715229034424
-484.3852844238281,0.0,1000.0,5.0,1.2890210151672363,0.0205279141664505,23.0,1.0006072521209717,1.0006072521209717,1.0006072521209717,0.02078278549015522,0.00029639998683705926,0.8782747387886047,120000.0,-0.020634466782212257,0.0020748041570186615,-3.261566305923225e-08,19.541515350341797,-1.69183349609375,-33.250125885009766,6.701729660107958e-08,-2.853297331739668e-08,0.008448666892945766,316.0431213378906,4.155955791473389,34.336265563964844,38.492279052734375,519.584716796875,-0.9898650646209717,10.0,14.211346626281738,nan,nan,nan,6.332993851554392e-11,4.999677685191273e-07,23.7340030670166,-2.068730354309082
-433.4339599609375,0.0,1000.0,6.0,1.2683367729187012,0.021638046950101852,23.0,1.0003972053527832,1.0003972053527832,1.0003972053527832,0.020860403776168823,0.0002958000113721937,0.8603591322898865,140000.0,-0.02177499793469906,-0.0011405311524868011,-6.294250454175199e-09,18.97883415222168,-0.5626811981201172,-34.49705505371094,4.620486748763142e-08,-2.081242911344816e-08,0.006995354779064655,356.85638427734375,2.767571210861206,38.02878952026367,40.796409606933594,490.2392272949219,-1.0770642757415771,10.0,16.28007698059082,nan,nan,nan,-3.0063093681143016e-10,4.1600034705879807e-07,21.398225784301758,-1.949056625366211
-375.4195556640625,0.0,1000.0,7.0,1.248671054840088,0.020335936918854713,27.0,0.9999312162399292,0.9999312162399292,0.9999312162399292,0.021406296640634537,0.00029520000680349767,0.8436958193778992,160000.0,-0.023274876177310944,-0.001499878242611885,2.4318695945879654e-09,15.957367897033691,-3.0214662551879883,-35.202693939208984,3.169956386273043e-08,-1.450530362490099e-08,0.005794559605419636,402.8250427246094,2.8491218090057373,43.104949951171875,45.954124450683594,435.2166442871094,-1.1447728872299194,10.0,18.22913360595703,nan,nan,nan,-2.3096800513822124e-11,2.3746530075641203e-07,18.99410629272461,-1.82185959815979
-339.298583984375,0.0,1000.0,8.0,1.2281358242034912,0.02027648128569126,20.0,1.001162052154541,1.001162052154541,1.001162052154541,0.021451134234666824,0.00029460000223480165,0.8265607357025146,180000.0,-0.022326244041323662,0.0009486321359872818,6.151199549719877e-09,17.36963653564453,1.4122686386108398,-34.666526794433594,2.218920869268004e-08,-9.510355170050389e-09,0.004820350091904402,435.94146728515625,2.8872408866882324,30.21383285522461,33.10112762451172,604.2090454101562,-1.194262981414795,10.0,20.050992965698242,nan,nan,nan,-1.2072268185114865e-10,3.466258817752532e-07,16.59585952758789,-1.6891636848449707
-307.2154541015625,0.0,1000.0,9.0,1.204850196838379,0.02063917927443981,14.0,0.999174177646637,0.999174177646637,0.999174177646637,0.021707365289330482,0.00029399999766610563,0.8076296448707581,200000.0,-0.020643047988414764,0.0016831960529088974,-1.1730193705261627e-08,11.759221076965332,-5.610415458679199,-35.429622650146484,1.5409026943302706e-08,-6.780181749377334e-09,0.003990467172116041,463.4154052734375,2.966583251953125,24.493507385253906,27.460140228271484,728.3284301757812,-1.2268614768981934,10.0,21.740158081054688,nan,nan,nan,-3.611203350240011e-11,1.9854215338455106e-07,14.266369819641113,-1.5528457164764404
