Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/Sigma,Metrics/Xi,Metrics/Rho,Metrics/Dual,Metrics/Primal,Value/Adv_c,Loss/Loss_pi_cost,Loss/Loss_proximal,Train/Weight
-656.9310302734375,0.0,1000.0,0.0,1.3997085094451904,0.021592650562524796,4.0,0.9997721314430237,0.9997721314430237,0.9997721314430237,0.02401307411491871,0.00029940000968053937,0.9810171127319336,20000.0,0.0013041351921856403,0.0013041351921856403,3.3187866677053535e-08,42.89263916015625,42.89263916015625,-0.03375644236803055,0.016392791643738747,0.016392791643738747,0.031256966292858124,8.568376541137695,2.072511672973633,6.495395660400391,8.567968368530273,2334.275634765625,-0.212166428565979,10.0,4.859793663024902,nan,nan,nan,1.7881393032936899e-09,0.0030644978396594524,30.382884979248047,-2.293490409851074
-630.6173706054688,0.0,1000.0,1.0,1.3746552467346191,0.012710072100162506,40.0,1.0001232624053955,1.0001232624053955,1.0001232624053955,0.017747625708580017,0.00029880000511184335,0.9567539095878601,40000.0,-0.012973056174814701,-0.014277191367000341,2.7561187110336505e-08,20.81723403930664,-22.07540512084961,-10.718612670898438,0.0002189313672715798,-0.016173860276467167,0.02210140973329544,79.4681396484375,3.0409915447235107,67.84834289550781,70.889404296875,282.129638671875,-0.3808402121067047,10.0,9.179102897644043,nan,nan,nan,-2.8312206745706447e-11,6.291246972978115e-05,23.34271240234375,-2.0280261039733887
-616.9776611328125,0.019999999552965164,1000.0,2.0,1.3531745672225952,0.015698060393333435,40.0,0.9981234073638916,0.9981234073638916,0.9981234073638916,0.019394051283597946,0.0002982000005431473,0.9363670349121094,60000.0,-0.017460700124502182,-0.004487643949687481,3.1757355856143477e-08,20.147127151489258,-0.6701068878173828,-19.12346839904785,0.0005218162550590932,0.00030288488778751343,0.017563579604029655,149.05738830566406,2.9437665939331055,66.62635040283203,69.57017517089844,287.4795227050781,-0.5100692510604858,10.0,12.974059104919434,nan,nan,nan,-2.384185730786026e-11,3.233354800613597e-05,18.02228355407715,-1.7723450660705566
-582.9265747070312,0.019999999552965164,1000.0,3.0,1.3328192234039307,0.019203953444957733,40.0,0.9991074204444885,0.9991074204444885,0.9991074204444885,0.02032787725329399,0.0002975999959744513,0.9175318479537964,80000.0,-0.02176734432578087,-0.0043066442012786865,-4.863738922722405e-08,19.892641067504883,-0.254486083984375,-25.759090423583984,2.836522128291108e-07,-0.0005215326028462641,0.017303375527262688,218.19808959960938,3.2790722846984863,65.84274291992188,69.12187194824219,289.3440246582031,-0.6050666570663452,10.0,16.275794982910156,nan,nan,nan,-1.0300427871756668e-10,1.0623857633618172e-06,13.644708633422852,-1.5332801342010498
-537.2059936523438,0.019999999552965164,1000.0,4.0,1.3117262125015259,0.02064272202551365,33.0,1.000610589981079,1.000610589981079,1.000610589981079,0.021014466881752014,0.0002969999914057553,0.8984507322311401,100000.0,-0.0229183379560709,-0.0011509936302900314,-4.386901952813105e-09,20.808868408203125,0.9162273406982422,-29.529342651367188,1.9213334212508926e-07,-9.151887070402154e-08,0.014390616677701473,275.65643310546875,3.0236399173736572,54.41412353515625,57.43781661987305,348.20263671875,-0.6705334186553955,10.0,19.11536407470703,nan,nan,nan,-9.145587759329388e-11,1.0663645753083983e-06,10.262210845947266,-1.3105393648147583
-494.14202880859375,0.019999999552965164,1000.0,5.0,1.2903040647506714,0.02092261239886284,34.0,0.9986307621002197,0.9986307621002197,0.9986307621002197,0.02143685705959797,0.00029639998683705926,0.879426121711731,120000.0,-0.023420728743076324,-0.0005023907870054245,-1.0204315614714687e-08,19.518146514892578,-1.2907218933105469,-33.00741958618164,0.00043284049024805427,0.0004326483569059292,0.012082023546099663,330.25927734375,2.795259952545166,51.7891845703125,54.58449935913086,366.4043884277344,-0.71083664894104,10.0,21.52666473388672,nan,nan,nan,2.6822088994293836e-10,0.0001018498805933632,7.390424728393555,-1.105236530303955
-456.5268859863281,0.019999999552965164,1000.0,6.0,1.270485520362854,0.020795032382011414,26.0,0.9995400905609131,0.9995400905609131,0.9995400905609131,0.021164437755942345,0.0002958000113721937,0.8621997237205505,140000.0,-0.022517377510666847,0.0009033512324094772,-2.2125243859250077e-08,16.911684036254883,-2.6064624786376953,-35.08202362060547,1.513993197477248e-07,-0.00043268909092830654,0.012388492934405804,379.03985595703125,2.9361438751220703,45.82391357421875,48.76008605957031,410.17156982421875,-0.729995608329773,10.0,23.545373916625977,nan,nan,nan,-1.350417694334638e-11,1.04487241969764e-06,5.359382152557373,-0.9179984927177429
-419.1964416503906,0.019999999552965164,1000.0,7.0,1.2491724491119385,0.020444046705961227,24.0,0.9991011619567871,0.9991011619567871,0.9991011619567871,0.02163015492260456,0.00029520000680349767,0.8440906405448914,160000.0,-0.022555846720933914,-3.8469210267066956e-05,9.918212917625624e-09,16.133798599243164,-0.7778854370117188,-35.96214294433594,1.002316096787581e-07,-5.11677100689667e-08,0.010352781973779202,424.5394592285156,3.009005546569824,42.4754638671875,45.484527587890625,439.7099609375,-0.7316626906394958,10.0,25.20775032043457,nan,nan,nan,-2.818182076591569e-10,5.409644359133381e-07,3.5511391162872314,-0.7489029765129089
-362.9688720703125,0.0,1000.0,8.0,1.227573275566101,0.02070690132677555,23.0,0.9996360540390015,0.9996360540390015,0.9996360540390015,0.021414607763290405,0.00029460000223480165,0.8261801600456238,180000.0,-0.02270134910941124,-0.00014550238847732544,-1.0013580187262505e-08,13.154290199279785,-2.979508399963379,-36.68973159790039,6.958323695016588e-08,-3.064837272859222e-08,0.008605980314314365,462.1563720703125,2.9787285327911377,34.6224250793457,37.601219177246094,531.8976440429688,-0.7193003296852112,10.0,26.553842544555664,nan,nan,nan,1.1655501563900827e-10,4.879924517808831e-07,2.4603657722473145,-0.5995608568191528
-308.5357666015625,0.0,1000.0,9.0,1.205140471458435,0.023583536967635155,20.0,0.9996517896652222,0.9996517896652222,0.9996517896652222,0.022011712193489075,0.00029399999766610563,0.8079019784927368,200000.0,-0.022877758368849754,-0.0001764092594385147,1.6307831529616124e-08,12.478142738342285,-0.6761474609375,-35.61494445800781,4.7672379821506183e-08,-2.19108571286597e-08,0.007103400770574808,501.2139587402344,2.87390398979187,36.16792297363281,39.041908264160156,512.2700805664062,-0.6956380605697632,10.0,27.614694595336914,nan,nan,nan,-1.250766157312455e-10,3.790473215303791e-07,1.5544781684875488,-0.46555209159851074
-290.0365295410156,0.0,1000.0,10.0,1.1857188940048218,0.021946344524621964,20.0,1.0009381771087646,1.0009381771087646,1.0009381771087646,0.022181974723935127,0.0002933999930974096,0.792447566986084,220000.0,-0.023449528962373734,-0.0005717705935239792,6.961822673900997e-09,15.235285758972168,2.757143020629883,-34.54289245605469,3.2847907505129115e-08,-1.4824472316377069e-08,0.005883380305022001,534.2442626953125,2.858158588409424,30.15638542175293,33.01459884643555,605.7926025390625,-0.6632718443870544,10.0,28.42437171936035,nan,nan,nan,-3.478489718489186e-11,2.61413305224778e-07,0.930637538433075,-0.3481709659099579
-263.72589111328125,0.0,1000.0,11.0,1.165980339050293,0.020692458376288414,17.0,0.999001145362854,0.999001145362854,0.999001145362854,0.021955901756882668,0.0002927999885287136,0.7770211100578308,240000.0,-0.020248964428901672,0.003200564533472061,-1.8739699569891854e-08,12.826361656188965,-2.408924102783203,-33.12946701049805,2.3282993311113387e-08,-9.564914194015728e-09,0.004929218906909227,568.363037109375,2.8887572288513184,31.210613250732422,34.099449157714844,586.519775390625,-0.6244696974754333,10.0,29.015230178833008,nan,nan,nan,-6.679911485063528e-11,1.5974300993093493e-07,0.5058447122573853,-0.24648600816726685
-225.1959228515625,0.019999999552965164,1000.0,12.0,1.1488068103790283,0.020576084032654762,16.0,1.0007898807525635,1.0007898807525635,1.0007898807525635,0.022390631958842278,0.000292200013063848,0.763890266418457,260000.0,-0.02072347141802311,-0.00047450698912143707,1.4495849853801701e-08,13.454825401306152,0.6284637451171875,-31.330997467041016,0.00043221027590334415,0.00043218699291003304,0.00409370381385088,597.478759765625,3.2463183403015137,25.85332489013672,29.099708557128906,687.2921142578125,-0.5810182094573975,10.0,29.413705825805664,nan,nan,nan,-1.2367963597714748e-10,0.00011977628309978172,0.23865987360477448,-0.15758812427520752
-185.6109161376953,0.019999999552965164,1000.0,13.0,1.1250643730163574,0.022640643641352654,17.0,0.9979790449142456,0.9979790449142456,0.9979790449142456,0.0224903617054224,0.000291600008495152,0.7460350394248962,280000.0,-0.023449132218956947,-0.002725660800933838,5.7220459481754915e-09,10.18336296081543,-3.2714624404907227,-30.009531021118164,1.264325977246017e-08,-0.0004321976326435717,0.003658982925117016,627.4110717773438,2.82224440574646,27.093517303466797,29.915821075439453,668.5426025390625,-0.5347995162010193,10.0,29.652379989624023,nan,nan,nan,-9.341165341236746e-11,7.016690517502866e-08,0.08959274739027023,-0.08429375290870667
-143.6601104736328,0.0,1000.0,14.0,1.106266975402832,0.020304478704929352,12.0,0.9967767596244812,0.9967767596244812,0.9967767596244812,0.022104250267148018,0.000291000003926456,0.7323419451713562,300000.0,-0.01905817724764347,0.0043909549713134766,2.3746490995790737e-08,12.594602584838867,2.4112396240234375,-27.30992889404297,8.885271185476995e-09,-3.757988586983174e-09,0.003044435288757086,655.0842895507812,2.8945677280426025,24.76433753967285,27.658967971801758,723.0928344726562,-0.4873851239681244,10.0,29.760936737060547,nan,nan,nan,-9.592622529641659e-11,1.0633650049385324e-07,0.022811466827988625,-0.0251435786485672
-114.27086639404297,0.0,1000.0,15.0,1.0911266803741455,0.020975779742002487,12.0,1.0001473426818848,1.0001473426818848,1.0001473426818848,0.02176682837307453,0.00029039999935775995,0.7213223576545715,320000.0,-0.017895760014653206,0.001162417232990265,9.918212917625624e-09,16.207170486450195,3.612567901611328,-24.363853454589844,6.409159869491532e-09,-2.476111315985463e-09,0.0025416784919798374,676.5535278320312,2.888956069946289,18.566574096679688,21.455596923828125,932.1577758789062,-0.43973132967948914,10.0,29.758529663085938,nan,nan,nan,7.228227044686619e-11,1.668542921606786e-07,0.0006625506794080138,0.02491024136543274
-74.58560180664062,0.019999999552965164,1000.0,16.0,1.073006272315979,0.020920580253005028,12.0,1.0012004375457764,1.0012004375457764,1.0012004375457764,0.021971598267555237,0.00028979999478906393,0.708504319190979,340000.0,-0.017735376954078674,0.00016038306057453156,2.3603439203156995e-08,15.983424186706543,-0.22374629974365234,-21.453920364379883,0.0004354701959528029,0.0004354637867929334,0.0021088120993226767,699.5451049804688,3.0972795486450195,19.88140869140625,22.97871971130371,870.3704833984375,-0.3926165997982025,10.0,29.66238021850586,nan,nan,nan,-2.8312205357927667e-10,5.166242044651881e-05,0.011252650059759617,0.06682461500167847
-27.467479705810547,0.03999999910593033,1000.0,17.0,1.052115797996521,0.020712466910481453,10.0,0.998931884765625,0.998931884765625,0.998931884765625,0.022164061665534973,0.0002891999902203679,0.6939041018486023,360000.0,-0.018114455044269562,-0.00037907809019088745,-3.118514868560851e-08,15.394696235656738,-0.5887279510498047,-18.231706619262695,0.0004354804987087846,1.0302755981683731e-08,0.002942340914160013,723.1702270507812,2.899021625518799,20.7137393951416,23.612817764282227,846.9976196289062,-0.3468332290649414,10.0,29.49176025390625,nan,nan,nan,1.713633575317619e-11,4.010586781078018e-05,0.03143935650587082,0.09967069327831268
10.740338325500488,0.03999999910593033,1000.0,18.0,1.0338844060897827,0.0201571024954319,8.0,0.9997817873954773,0.9997817873954773,0.9997817873954773,0.02264448069036007,0.0002885999856516719,0.6815831661224365,380000.0,-0.01469959132373333,0.003414863720536232,-5.825758009336823e-08,17.107810974121094,1.7131147384643555,-15.409546852111816,0.00043208408169448376,-3.396417014300823e-06,0.0034663164988160133,739.4804077148438,3.013826608657837,13.283092498779297,16.296981811523438,1227.22119140625,-0.30316823720932007,10.0,29.267581939697266,nan,nan,nan,-1.1920929521291868e-10,1.7188094716402702e-05,0.05976675823330879,0.12271283566951752
59.830169677734375,0.03999999910593033,1000.0,19.0,1.0135540962219238,0.0221476461738348,11.0,1.001565933227539,1.001565933227539,1.001565933227539,0.023278217762708664,0.0002880000101868063,0.6679174900054932,400000.0,-0.01960275135934353,-0.004903160035610199,1.2483596378842776e-07,12.78516674041748,-4.322644233703613,-12.122873306274414,2.984186409094036e-08,-0.0004320542398303928,0.005421726498752832,761.3231811523438,3.032186508178711,18.7984619140625,21.830764770507812,916.1383666992188,-0.2620469629764557,10.0,29.004261016845703,nan,nan,nan,8.880160495827738e-11,2.832868801760924e-07,0.08237040787935257,0.13905510306358337
104.07945251464844,0.0,1000.0,20.0,0.9941878318786621,0.020017331466078758,9.0,0.9986516237258911,0.9986516237258911,0.9986516237258911,0.022806787863373756,0.0002874000056181103,0.6551504731178284,420000.0,-0.0168975330889225,0.002705218270421028,-1.196861276753225e-08,13.812108993530273,1.026942253112793,-8.50967025756836,1.9764550884815435e-08,-1.0077313206124927e-08,0.004526376258581877,778.6016235351562,2.8530807495117188,14.408215522766113,17.26132583618164,1158.65966796875,-0.2241075038909912,10.0,28.72201156616211,nan,nan,nan,-5.82076596124248e-13,1.6764563781634934e-07,0.09746608138084412,0.14598210155963898
151.56259155273438,0.0,1000.0,21.0,0.9747036099433899,0.023678084835410118,9.0,0.9983071088790894,0.9983071088790894,0.9983071088790894,0.022864077240228653,0.0002868000010494143,0.6427290439605713,440000.0,-0.016307761892676353,0.0005897711962461472,1.516342251761671e-08,16.646766662597656,2.834657669067383,-4.186613082885742,1.3979978064071474e-08,-5.784572820743961e-09,0.00379694695584476,800.9176025390625,2.9291625022888184,19.375770568847656,22.304994583129883,896.66015625,-0.18912410736083984,10.0,28.42276382446289,nan,nan,nan,4.239845974307599e-11,2.1144995798749733e-07,0.11016743630170822,0.15215304493904114
190.7809600830078,0.019999999552965164,1000.0,22.0,0.9537734389305115,0.024762466549873352,6.0,0.9998204708099365,0.9998204708099365,0.9998204708099365,0.02183784358203411,0.00028619999648071826,0.6296969056129456,460000.0,-0.012757395394146442,0.003550366498529911,-1.4305114426349519e-08,14.669947624206543,-1.9768190383911133,-0.277006596326828,0.0004322965978644788,0.00043228261788641476,0.003186573274433613,813.9195556640625,3.1797890663146973,9.809947967529297,12.989809036254883,1539.6685791015625,-0.15702787041664124,10.0,28.11152458190918,nan,nan,nan,-2.641230845146225e-10,2.503434370737523e-05,0.12060472369194031,0.1561053842306137
246.02456665039062,0.05999999865889549,1000.0,23.0,0.934787392616272,0.02166982926428318,7.0,0.9994321465492249,0.9994321465492249,0.9994321465492249,0.022821789607405663,0.00028559999191202223,0.6181396842002869,480000.0,-0.013890409842133522,-0.0011330144479870796,-7.071495389254778e-08,14.882466316223145,0.21251869201660156,3.769002914428711,0.0008665777859278023,0.0004342811880633235,0.004225217737257481,828.1315307617188,2.8904666900634766,11.310139656066895,14.200688362121582,1408.382568359375,-0.12770846486091614,10.0,27.792203903198242,nan,nan,nan,3.680586946330777e-10,0.00011376435577403754,0.12800031900405884,0.15835481882095337
