Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/Sigma,Metrics/Xi,Metrics/Rho,Metrics/Dual,Metrics/Primal,Value/Adv_c,Loss/Loss_pi_cost,Loss/Loss_proximal,Train/Weight
-0.8777456283569336,93.44999694824219,1000.0,0.0,1.4157962799072266,0.00749403377994895,40.0,0.9990227222442627,0.9990227222442627,0.9990227222442627,0.014052418991923332,0.00029940000968053937,0.996867835521698,20000.0,-0.007622829172760248,-0.007622829172760248,1.0633468328080653e-08,0.0034637616481631994,0.0034637616481631994,0.04735733941197395,2.1480860710144043,2.1480860710144043,0.07595223933458328,73.36181640625,6.956658363342285,66.40454864501953,73.36125946044922,272.6234436035156,0.005375920329242945,10.0,-61.5363655090332,nan,nan,nan,-1.010894763453507e-07,-0.03375312313437462,23.473896026611328,0.07374967634677887
-0.7123371958732605,65.6500015258789,1000.0,1.0,1.4194296598434448,0.02818748541176319,1.0,1.0004950761795044,1.0004950761795044,1.0004950761795044,0.022585753351449966,0.00029880000511184335,1.0004936456680298,40000.0,-0.005170050542801619,0.0024527786299586296,1.7356873271978657e-08,0.002414850750938058,-0.0010489108972251415,0.0032265987247228622,3.7825706005096436,1.6344845294952393,0.8838188052177429,82.95442199707031,8.027691841125488,1.5440659523010254,9.57180404663086,2089.47021484375,-0.004004787653684616,10.0,-55.382728576660156,nan,nan,nan,-1.5544891596164234e-08,0.03940268233418465,2.063209056854248,-0.1505783498287201
0.19642820954322815,75.12000274658203,1000.0,2.0,1.4129161834716797,0.024150945246219635,3.0,0.9997122287750244,0.9997122287750244,0.9997122287750244,0.021048089489340782,0.0002982000005431473,0.9940029978752136,60000.0,-0.006602641195058823,-0.001432590652257204,-1.9502639503343744e-08,0.005781296640634537,0.003366445889696479,0.0265504140406847,7.029360771179199,3.2467901706695557,2.4321932792663574,95.4671401977539,7.8637895584106445,4.639225006103516,12.503067970275879,1599.607666015625,-0.003773867152631283,10.0,-49.84445571899414,nan,nan,nan,-1.1959076573475613e-07,0.04505622759461403,0.15954650938510895,-0.00016573583707213402
1.6656357049942017,83.31999969482422,1000.0,3.0,1.395962119102478,0.010861808434128761,40.0,0.9963033199310303,0.9963033199310303,0.9963033199310303,0.017236599698662758,0.0002975999959744513,0.9773010015487671,80000.0,-0.015108587220311165,-0.008505946025252342,-2.9945372403972215e-08,0.007920952513813972,0.0021396558731794357,0.05806152895092964,1.568192720413208,-5.461168050765991,4.8685197830200195,171.0079345703125,7.905697822570801,67.62522888183594,75.53099060058594,264.7919616699219,0.004816791974008083,10.0,-44.860008239746094,nan,nan,nan,-1.907348590179936e-08,-0.010375403799116611,0.32843077182769775,0.1390458345413208
2.9699130058288574,67.94000244140625,1000.0,4.0,1.3690831661224365,0.02100309170782566,22.0,0.9970642328262329,0.9970642328262329,0.9970642328262329,0.020906809717416763,0.0002969999914057553,0.9514814615249634,100000.0,-0.014227566309273243,0.0008810209110379219,-7.057189943537878e-09,0.010679672472178936,0.0027587199583649635,0.08829556405544281,1.467226266860962,-0.1009664535522461,7.402381420135498,215.72531127929688,8.041276931762695,36.652801513671875,44.694366455078125,447.4836730957031,0.006494384724646807,10.0,-40.37400817871094,nan,nan,nan,-2.70843507621521e-08,0.037417877465486526,0.010974414646625519,0.03270677104592323
3.8656389713287354,84.4000015258789,1000.0,5.0,1.3501096963882446,0.012602885253727436,40.0,0.9979895353317261,0.9979895353317261,0.9979895353317261,0.01726488210260868,0.00029639998683705926,0.9336170554161072,120000.0,-0.016425708308815956,-0.002198141999542713,-2.6226043559063328e-09,0.01093166135251522,0.00025198888033628464,0.14886429905891418,1.7150434255599976,0.24781715869903564,4.8166584968566895,291.6865234375,7.947092056274414,67.99633026123047,75.94347381591797,263.353759765625,0.021181970834732056,10.0,-36.336605072021484,nan,nan,nan,-1.1987685866188258e-07,-0.06452592462301254,1.9245939254760742,0.2506754994392395
4.320419788360596,90.72000122070312,1000.0,6.0,1.3413176536560059,0.01624401845037937,40.0,0.9987928867340088,0.9987928867340088,0.9987928867340088,0.018014518544077873,0.0002958000113721937,0.9255061149597168,140000.0,-0.014208048582077026,0.0022176597267389297,-6.675719976811934e-10,0.012371628545224667,0.001439967192709446,0.2103145569562912,1.414068579673767,-0.30097484588623047,7.246592998504639,369.5578308105469,8.03064250946045,69.81602478027344,77.84673309326172,256.91510009765625,0.04221794009208679,10.0,-32.70294189453125,nan,nan,nan,-1.602172794434864e-08,-0.09630825370550156,4.933224201202393,0.37090498208999634
4.9793524742126465,93.5199966430664,1000.0,7.0,1.3312718868255615,0.01880599744617939,40.0,0.9995754957199097,0.9995754957199097,0.9995754957199097,0.01917753927409649,0.00029520000680349767,0.9162095189094543,160000.0,-0.01359059102833271,0.0006174575537443161,9.53674295089968e-09,0.012428510002791882,5.6881457567214966e-05,0.2818636894226074,1.3583613634109497,-0.05570721626281738,5.991025447845459,446.1893615722656,7.995363712310791,68.6119613647461,76.60738372802734,261.0714416503906,0.06715007871389389,10.0,-29.432647705078125,nan,nan,nan,2.8181075251154653e-08,-0.08732502907514572,7.981843948364258,0.4567147493362427
5.416057109832764,76.9000015258789,1000.0,8.0,1.3142774105072021,0.018197204917669296,40.0,0.999825119972229,0.999825119972229,0.999825119972229,0.019640479236841202,0.00029460000223480165,0.9007032513618469,180000.0,-0.01865844428539276,-0.005067853257060051,-1.8882751362525596e-08,0.012566784396767616,0.0001382743939757347,0.30808281898498535,1.0932056903839111,-0.2651556730270386,7.80068826675415,522.6672973632812,7.955990791320801,68.49425506591797,76.45037841796875,261.60760498046875,0.08333177119493484,10.0,-26.489381790161133,nan,nan,nan,1.1444092340440193e-09,-0.08369141817092896,4.234840393066406,0.33617064356803894
5.717716217041016,72.23999786376953,1000.0,9.0,1.2990081310272217,0.020311376079916954,38.0,0.9995237588882446,0.9995237588882446,0.9995237588882446,0.019785962998867035,0.00029399999766610563,0.8870713114738464,200000.0,-0.018087735399603844,0.0005707088857889175,-2.9993056926969075e-08,0.013648630119860172,0.001081845723092556,0.3738313615322113,1.315517544746399,0.2223118543624878,7.1302490234375,594.7820434570312,8.518163681030273,63.5633659362793,72.08170318603516,277.4629211425781,0.0982215404510498,10.0,-23.840442657470703,nan,nan,nan,2.8610228852699038e-08,-0.0934666097164154,4.203495025634766,0.3308742344379425
