Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/Sigma,Metrics/Xi,Metrics/Rho,Metrics/Dual,Metrics/Primal,Value/Adv_c,Loss/Loss_pi_cost,Loss/Loss_proximal,Train/Weight
-1.3009469509124756,84.25,1000.0,0.0,1.4167722463607788,0.01035767886787653,40.0,1.0010725259780884,1.0010725259780884,1.0010725259780884,0.015083415433764458,0.00029940000968053937,0.9978591799736023,20000.0,-0.009483243338763714,-0.009483243338763714,9.918212917625624e-09,0.004211338236927986,0.004211338236927986,0.11417295783758163,2.2522919178009033,2.2522919178009033,-0.042357251048088074,75.60430145263672,7.110880374908447,68.4927749633789,75.6038818359375,264.53668212890625,0.006150032393634319,10.0,-47.951168060302734,nan,nan,nan,-2.1362303925798187e-08,-0.03501914441585541,8.89637279510498,0.09029687196016312
-1.430227279663086,81.0,1000.0,1.0,1.4081333875656128,0.017142990604043007,40.0,0.9993179440498352,0.9993179440498352,0.9993179440498352,0.01996774971485138,0.00029880000511184335,0.9893258810043335,40000.0,-0.02395729348063469,-0.014474050141870975,-6.093979010302064e-08,0.0034654412884265184,-0.0007458969485014677,0.09962242096662521,1.3150742053985596,-0.9372177124023438,2.0793230533599854,149.09158325195312,8.08510971069336,65.38057708740234,73.46573638916016,272.2357482910156,0.01511913537979126,10.0,-38.84044647216797,nan,nan,nan,7.076263131011729e-08,-0.03154034912586212,0.6641387939453125,0.16204163432121277
-0.8671536445617676,71.12000274658203,1000.0,2.0,1.3920174837112427,0.020934322848916054,36.0,0.9996442198753357,0.9996442198753357,0.9996442198753357,0.021193532273173332,0.0002982000005431473,0.9736191034317017,60000.0,-0.028407691046595573,-0.004450397565960884,-2.5033950024067053e-08,0.0028950993437319994,-0.000570341944694519,0.08654336631298065,1.074059009552002,-0.24101519584655762,2.38139009475708,217.1475830078125,8.120491981506348,59.91598129272461,68.03652954101562,293.9597473144531,0.022840987890958786,10.0,-31.46076011657715,nan,nan,nan,-1.8119811429073707e-08,-0.021696850657463074,0.5893781781196594,0.1493484377861023
0.7265019416809082,72.69999694824219,1000.0,3.0,1.3723063468933105,0.021516378968954086,30.0,0.9988895058631897,0.9988895058631897,0.9988895058631897,0.020276356488466263,0.0002975999959744513,0.9546663761138916,80000.0,-0.020590467378497124,0.00781722366809845,-2.3746490995790737e-08,0.00860093254595995,0.00570583320222795,0.12473846226930618,1.6567049026489258,0.5826458930969238,4.165625095367432,270.2900085449219,7.896801948547363,45.22675323486328,53.12361145019531,376.4804382324219,0.035251542925834656,10.0,-25.48321533203125,nan,nan,nan,8.029937959008748e-08,-0.07534846663475037,1.9547935724258423,0.23878082633018494
1.9717189073562622,61.900001525878906,1000.0,4.0,1.3494653701782227,0.02073167823255062,22.0,0.997830331325531,0.997830331325531,0.997830331325531,0.021033504977822304,0.0002969999914057553,0.9332630038261414,100000.0,-0.023040173575282097,-0.002449706196784973,1.506805347162299e-08,0.005944198928773403,-0.0026567336171865463,0.11108491569757462,1.3455785512924194,-0.31112635135650635,4.194984436035156,318.07159423828125,8.053781509399414,39.70902633666992,47.76285934448242,418.73541259765625,0.044274620711803436,10.0,-20.641403198242188,nan,nan,nan,1.6593933338526767e-08,-0.045379120856523514,1.154661774635315,0.19223161041736603
2.825579881668091,65.80000305175781,1000.0,5.0,1.32968270778656,0.020960155874490738,22.0,0.9984147548675537,0.9984147548675537,0.9984147548675537,0.020744802430272102,0.00029639998683705926,0.9148779511451721,120000.0,-0.018342740833759308,0.004697432741522789,1.1062621929625038e-08,0.008429445326328278,0.0024852463975548744,0.14098449051380157,1.6141194105148315,0.2685408592224121,4.755509853363037,364.4044189453125,8.437074661254883,37.8790168762207,46.31614685058594,431.8148498535156,0.05809134989976883,10.0,-16.71953582763672,nan,nan,nan,-1.2207030941624453e-08,-0.07607204467058182,3.068955183029175,0.2847772240638733
3.87150502204895,70.08000183105469,1000.0,6.0,1.3138056993484497,0.02070235274732113,22.0,1.0011544227600098,1.0011544227600098,1.0011544227600098,0.020660873502492905,0.0002958000113721937,0.90047287940979,140000.0,-0.016638778150081635,0.0017039626836776733,3.4904481083231076e-08,0.008439549244940281,1.0103918612003326e-05,0.2568771243095398,1.8538979291915894,0.2397785186767578,5.700374126434326,405.87823486328125,8.186408996582031,33.271522521972656,41.45798873901367,482.41607666015625,0.0764586478471756,10.0,-13.54282283782959,nan,nan,nan,3.185272134942352e-08,-0.10865286737680435,5.884673595428467,0.377875953912735
5.043680191040039,80.45999908447266,1000.0,7.0,1.2946624755859375,0.02007690817117691,17.0,0.9998902678489685,0.9998902678489685,0.9998902678489685,0.02081519179046154,0.00029520000680349767,0.8834806680679321,160000.0,-0.013781040906906128,0.0028577372431755066,-9.059906158626063e-10,0.009354852139949799,0.0009153028950095177,0.33710822463035583,1.640686273574829,-0.21321165561676025,6.045988082885742,444.4247131347656,7.91682243347168,30.61348533630371,38.530364990234375,519.0711059570312,0.10269732028245926,10.0,-10.969686508178711,nan,nan,nan,4.1961669694501325e-09,-0.0910196304321289,12.317646026611328,0.5333576202392578
6.245004653930664,75.58000183105469,1000.0,8.0,1.2765750885009766,0.02025076188147068,18.0,1.001960277557373,1.001960277557373,1.001960277557373,0.020916301757097244,0.00029460000223480165,0.8678109645843506,180000.0,-0.010201223194599152,0.0035798177123069763,1.0204315614714687e-08,0.011970090679824352,0.0026152385398745537,0.3635345995426178,2.1987006664276123,0.5580143928527832,6.461638927459717,480.63916015625,8.152345657348633,28.046873092651367,36.199275970458984,552.4972534179688,0.12730532884597778,10.0,-8.885445594787598,nan,nan,nan,-4.0483474350594406e-08,-0.11672274768352509,12.448883056640625,0.5312141180038452
6.418228626251221,75.54000091552734,1000.0,9.0,1.2626540660858154,0.020034214481711388,19.0,0.9991600513458252,0.9991600513458252,0.9991600513458252,0.020745577290654182,0.00029399999766610563,0.8559166193008423,200000.0,-0.00935088749974966,0.0008503356948494911,6.866454960174906e-09,0.012582964263856411,0.0006128735840320587,0.3765296936035156,1.5049201250076294,-0.6937805414199829,7.037810802459717,520.9251708984375,7.85287618637085,32.417747497558594,40.27067947387695,496.6392517089844,0.15297144651412964,10.0,-7.197210788726807,nan,nan,nan,-2.2888183792701966e-08,-0.10261338204145432,14.796992301940918,0.5742640495300293
